"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
0,0,0,0,0.00336,0.03915,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.002,0.255,0.1,0,0.05,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00229,0.01344,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00217,0.04539,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.01,0,0,0,0,0.1,0,0.03,0.065,0.251,0.1,0,0.002,0.005,0,0,0.002,0,"Normal"
0,0,0,0,0.00322,0.0314,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.009,0.255,0.1,0,0.011,0.002,0,0,0,0,"Normal"
0,0,0,0,0.0034,0.00498,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00046,0.00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.152,0,0,0,0,0.1,0,0.001,0.255,0.254,0.1,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00258,0.00872,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00217,0.01877,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.065,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00306,0.02239,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.007,0,0,0,0,0.1,0,0.029,0.255,0.248,0.097,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00222,0.01529,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.011,0,0,0,0,0.1,0,0.018,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0031,0.06564,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.11,0.118,0.1,0,0.001,0.002,0.002,0.002,0.001,0.001,"Normal"
0,0,0,0,0.00179,0.17518,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.008,0,0,0,0,0.1,0,0.025,0.045,0.255,0.1,0,0.002,0.004,0,0,0,0.001,"Normal"
0,0,0,0,0.00207,0.01543,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.052,0,0,0,0,0.1,0,0.004,0.011,0.255,0.1,0,0.009,0.002,0,0,0,0,"Normal"
0,0,0.14,0,0.07077,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.01,0,0,0,0,0.1,0,0.02,0.143,0.089,0.027,0.004,0.027,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00187,0.02316,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0,0,0,0,0.1,0,0.04,0.006,0.255,0.1,0,0.017,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00333,0.16904,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.018,0,0,0,0,0.1,0,0.011,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00224,0.05705,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.034,0.035,0,0,0,0,0.1,0,0.006,0.034,0.255,0.1,0,0.003,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00317,0.00607,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00043,0.00043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.052,0,0,0,0,0.1,0,0,0.255,0.166,0.065,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.03,0.255,0.1,0,0.003,0.007,0,0,0.1,0.099,"Normal"
0,0,0.01,0,0.00596,0.00329,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.176,0.069,0.002,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00314,0.09603,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.021,0,0,0,0,0.1,0,0.014,0.255,0.255,0.1,0,0,0,0.001,0.001,0,0,"Normal"
0,0,0,0,0.00473,0.07115,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00205,0.00616,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00219,0.04874,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.161,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0.01,0,0.01233,0.00286,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.188,0.108,0.038,0.003,0.001,0.002,0,0,0,0,"Normal"
0.0027,0,0.07,0,0.01062,0.03081,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.001,0.001,0,0,0,0,0.1,0,0,0.21,0.042,0.02,0.002,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00212,0.39919,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.132,0.132,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.00233,0.00385,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0,0,0,0,0.1,0,0.04,0.023,0.18,0.1,0,0.004,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00323,0.00496,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.008,0.255,0.1,0,0.012,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00269,0.00259,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.14,0,0.01153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.002,0,0,0,0,0.067,0.067,0,0.167,0.036,0.018,0.004,0.018,0.006,0,0,0,0,"Normal"
0,0,0,0,0.00325,0.00324,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.016,0,0,0,0,0.1,0,0.019,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00286,0.11406,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00294,0.01928,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.123,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0.14,0,0.00567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.25,0.093,0.037,0.003,0.037,0,0,0,0,0,"Normal"
0,0,0,0,0.00283,0.12952,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0,0,0,0,0.1,0,0.05,0.003,0.255,0.1,0,0.033,0.007,0,0.001,0,0,"Normal"
0,0,0,0,0.00234,0.00301,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.003,0.01,0.1,0,0.033,0.03,0.033,0.01,0,0,"Normal"
0,0,0,0,0.00208,0.06233,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.014,0,0,0,0,0.1,0,0,0.025,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
0,0,0,0,0.0032,0.01065,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.013,0,0,0,0,0.1,0,0.023,0.051,0.255,0.1,0,0.002,0.008,0,0,0,0,"Normal"
0,0,0,0,0.00164,0.01493,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0,0,0,0,0.1,0,0.029,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00211,0.01501,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.016,0,0,0,0,0.1,0,0.019,0.015,0.255,0.1,0,0.007,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00291,0.02714,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.0024,0.03222,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.238,0.093,0.001,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00198,0.00659,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.1,0,0,0.249,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00029,0.00045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.012,0,0,0,0,0.1,0,0.025,0.236,0.232,0.098,0.001,0.001,0,0,0,0,0,"Normal"
0,0,0.14,0,0.03775,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0,0,0,0,0.1,0,0,0.246,0.064,0.026,0.002,0.026,0,0,0,0,0,"Normal"
0,0,0.14,0,0.00748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.104,0.063,0.024,0.004,0.024,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00291,0.03209,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.029,0,0,0,0,0.1,0,0.007,0.05,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
0,0,0,0,0.0027,0.02026,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.011,0.255,0.1,0,0.009,0.002,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.02045,0.00357,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.098,0.23,0.081,0.002,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.0032,0.01275,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.03,0.051,0,0,0,0,0.1,0,0.004,0.034,0.054,0.1,0,0.003,0.011,0,0,0,0,"Normal"
0,0,0,0,0.00285,0.00572,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.058,0.255,0.1,0,0.002,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00263,0.00897,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.026,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00346,0.01222,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0,0,0,0,0.1,0,0,0.042,0.242,0.1,0,0.002,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00295,0.11588,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.016,0.255,0.1,0,0.006,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00241,0.02129,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.01,0,0,0,0,0.1,0,0.02,0.018,0.255,0.1,0,0.006,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00247,0.00336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00223,0.06086,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.015,0,0.013,0,0,0.1,0,0.047,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00227,0.17372,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.003,0.011,0,0,0,0,0.1,0,0.018,0.019,0.255,0.1,0,0.005,0.004,0,0,0,0,"Normal"
0,0,0,0,0.0033,0.01053,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.04,0.041,0,0,0,0,0.1,0,0.005,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00244,0.00353,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.011,0,0,0,0,0.1,0,0.018,0.027,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00222,0.01258,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.056,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
0,0,0,0,0.0026,0.01541,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.199,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00267,0.02265,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00288,0.02055,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.085,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.1,0.1,0.1,0,0,0.002,0.035,0.1,0,0.05,0.023,0,0,0.1,0.097,"Normal"
0,0,0,0,0.00334,0.01892,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.029,0,0,0,0,0.1,0,0.007,0.208,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00279,0.2018,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.001,0.255,0.1,0,0.1,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00296,0.04325,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.091,0.255,0.1,0,0.001,0.004,0,0,0,0,"Normal"
0,0,0,0,0.002,0.00354,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.032,0.032,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00205,0.016,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0.01,0,0.01191,0.00374,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.057,0.178,0.081,0.005,0.002,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00232,0.01374,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.032,0,0,0,0,0.1,0,0.012,0.246,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00236,0.00667,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.001,0,0,0,0,0,"Normal"
0,0,0.14,0,0.10073,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.079,0.098,0.062,0.004,0.062,0.002,0,0,0.003,0,"Normal"
0,0,0,0,0.00287,0.00788,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.154,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.01624,0.00336,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.016,0.199,0.081,0.019,0.006,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00187,0.0757,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.036,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
0,0,0.01,0,0.00881,0.00326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.05,0.1,0.1,0.121,0.244,0.096,0.002,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00154,0.07525,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.034,0.255,0.1,0,0.003,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00294,0.00642,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.029,0.036,0,0,0,0,0.1,0,0.014,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00339,0.02761,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.026,0.026,0,0,0,0,0.1,0,0,0.151,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00254,0.04845,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.104,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0.01,0.02,0,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.03,0.03,0.1,0,0.1,0,0,0,0,0,"Normal"
0,0,0,0,0.00247,0.00924,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.012,0,0,0,0,0.1,0,0.017,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00321,0.00814,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.042,0,0,0,0,0.1,0,0.007,0.047,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.00741,0.00333,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0,0,0,0.1,0,0.1,0.201,0.079,0.039,0.003,0,0,0,0.001,0,0,"Normal"
0,0,0,0,0.00302,0.00913,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.03,0.255,0.1,0,0.003,0.001,0,0,0,0,"Normal"
0,0,0,0,0.0021,0.08781,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.013,0,0,0,0,0.1,0,0.031,0.041,0.255,0.1,0,0.002,0.006,0,0.001,0,0,"Normal"
0,0,0,0,0.00212,0.01326,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.059,0.255,0.1,0,0.002,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00212,0.12783,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.1,0,0,0.014,0.255,0.1,0,0.007,0.004,0.007,0,0,0,"Normal"
0,0,0,0,0.00239,0.02109,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.046,0.255,0.1,0,0.002,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00339,0.00552,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.253,0.255,0.1,0,0,0.001,0,0,0,0,"Normal"
0,0,0,0,0.00322,0.03159,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00178,0.00994,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.037,0,0,0,0,0.1,0,0.011,0.007,0.255,0.1,0,0.014,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00226,0.07492,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.015,0.015,0,0,0,0,0.1,0,0,0.115,0.255,0.1,0,0.001,0.005,0,0,0,0,"Normal"
0,0,0,0,0.0031,0.01748,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.236,0.255,0.1,0,0,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00297,0.01364,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.028,0.028,0,0,0,0,0.1,0,0,0.028,0.255,0.1,0,0.004,0.004,0,0,0,0,"Normal"
0,0,0,0,0.00213,0.01108,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0,0.1,0,0,0.207,0.255,0.1,0,0,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00337,0.01158,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,0.1,0,0,0.087,0.255,0.1,0,0.001,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00194,0.08849,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.007,0.008,0,0,0,0,0.1,0,0.025,0.028,0.255,0.1,0,0.004,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00224,0.00324,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.013,0,0,0,0,0.1,0,0.015,0.094,0.255,0.1,0,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00281,0.08856,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.013,0,0,0,0,0.1,0,0,0.031,0.255,0.1,0,0.003,0.008,0.003,0,0,0,"Normal"
0,0,0,0,0.00318,0.03771,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.031,0.033,0,0,0,0,0.1,0,0.006,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00269,0.16143,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.141,0.255,0.1,0,0.001,0.002,0.001,0,0,0,"Normal"
0,0,0,0,0.00198,0.01111,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.037,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00224,0.04375,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0,0.1,0,0,0.006,0.255,0.1,0,0.017,0.002,0,0,0,0,"Normal"
0,0,0,0,0.00221,0.01158,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00239,0.00397,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00225,0.0163,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00208,0.0077,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.012,0.018,0,0,0,0,0.1,0,0.028,0.012,0.255,0.1,0,0.008,0.004,0,0,0,0.001,"Normal"
0,0.01,0.02,0,0.00044,0.00044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0,0,0,0.1,0,0.067,0.21,0.206,0.098,0.001,0.001,0,0,0,0,0,"Normal"
0,0,0,0,0.002,0.00332,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.027,0.027,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00246,0.00515,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0.0001,0,0.01,0,0.01595,0.00366,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0.1,0,0.1,0.072,0.128,0.099,0.003,0.001,0.002,0,0,0,0,"Normal"
0,0,0,0,0.0031,0.0749,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.018,0.019,0,0,0,0,0.1,0,0.011,0.205,0.255,0.1,0,0,0.002,0,0,0,0,"Normal"
0,0,0,0,0.0024,0.00843,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.1,0,0,0.038,0.255,0.1,0,0.003,0.005,0,0,0,0,"Normal"
0,0,0,0,0.00206,0.00998,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.044,0.255,0.1,0,0.002,0.003,0,0,0,0,"Normal"
0,0,0,0,0.00265,0.01359,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.013,0.014,0,0,0,0,0.1,0,0.014,0.255,0.255,0.1,0,0,0,0,0,0,0,"Normal"
0,0,0,0,0.00217,0.01136,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.133,0.255,0.1,0,0.001,0.001,0,0,0,0,"Normal"
